id,date,tweet
1405229704798408708,2021-06-16 18:24:04+00:00,Hola @Compensar_info @Supersalud quisiera saber cuánto más tardarán en sacar el resultado de la prueba covid que le hicieron a mi hermana ?! Ya se le está dificultando respirar 🙂🙂🙂 como siempre tendré que solucionarlo con una tutela ?!
1405225756985278464,2021-06-16 18:08:22+00:00,Hola @azucenau una pregunta: ¿uds como periodistas que están más informados saben si el el Gob de MX va a entregar algún pasaporte COVID como el que está implementando la Unión Europea para que ciudadanos de México podamos viajar con mayor facilidad?
1405215398472126464,2021-06-16 17:27:13+00:00,"Se va la 1ra....
¡Hola, Borro, Nestor Fabian! 👋

Ya *tenés turno* para vacunarte contra el COVID-19:

💉 *Vacuna*: Primer Componente
📅 *Fecha*: 17-06-2021
⏰ *Hora*: 11:00 h.
📍 *Lugar*: Corralon Floresta - Corralón Floresta - Av Gaona 4660
🆔 *Nro. de reserva*: 789412-2365405"
1405211736039428100,2021-06-16 17:12:40+00:00,"Hoy siento que es uno de esos días en los que el COVID dice: “Hola Melisa, aquí estoy y aquí me quedo” 🥺☹️"
1405197887856906241,2021-06-16 16:17:38+00:00,"Hola covid, sabia que ibas a llegar"
1405197164050010114,2021-06-16 16:14:45+00:00,"Hola @TecamacMex @CeapsHeroes @vecinoheroes saben que vacuna vs el covid están poniendo en Tecámac?
@AytoTecamac 
Saludos"
1405196181374963723,2021-06-16 16:10:51+00:00,Hola @tacosdedatos @JuvenalCamposF @jmtoralc @nerudista @claudiodanielpc mi amiga @imegarcia está buscando datos sobre vacunación covid-19 por municipios. ¿De casualidad alguien trae el tema?
1405193564074778626,2021-06-16 16:00:27+00:00,"Hola @AM_Escucha otra vez yo ☺ tengo 2 preguntas...
•Para un vuelo CDG-CDMX, si una persona ya tiene las 2 vacunas, necesita presentar PCR negativo a covid o sólo el comprobante de las vacunas es suficiente?? (Está pregunta es para ida y vuelta)"
1405193336483368965,2021-06-16 15:59:33+00:00,"Hola buenos dias camila mira quiero que seaz de una muy buena ayuda, para estos momentos de la vacunacion y quiero que preguntes porque no han priorizado a las mamas cuidadoras, ellas o ellos son personas que cuidan personas que no pueden tener el covid 19.ayudeme gracias."
1405190267855163403,2021-06-16 15:47:21+00:00,Jajajaj hola tengo covid
1405187447630319621,2021-06-16 15:36:09+00:00,Hola @salutcat quan resoldreu l’error 1004 quan es descarregues el QR de recuperació COVID?
1405186133219332096,2021-06-16 15:30:55+00:00,Hola covid ya puedo ir al gym ?
1405181715891556355,2021-06-16 15:13:22+00:00,"Hola, me vi a mi mismo en el 2001 cuando discutía en el colegio que Linkin Park le hacía 6-0 a BSB cuando vi el vídeo de @mikeotr vs BTS. Dicho esto, ya me puedo ir a formar la fila para las vacunas para el covid o debo esperar un chiqui mas?"
1405178529944383491,2021-06-16 15:00:43+00:00,"- Hola ¿para vacunar? DNI, por favor
- Tori
- Pasa conmigo Koldo, siéntate aquí ¿alguna enfermedad? ¿Has pasado la COVID?
- Ez, ez
-Apoya el brazo... ¡Ya! Espera 15 min en la sala ¿vale?
- Bale, eskerrik asko
- Agur
- Agur
... 
TXISPUN!
Rápido y profesional.
#SanidadPublica 💪"
1405176725189894144,2021-06-16 14:53:32+00:00,"Hola, @saludand . Me ha llegado el SMS para la vacunación COVID, pero la ubicación es ""Distrito Sevilla, planta baja, Aula B"". Podríais decirme donde es concretamente ese lugar? Gracias!!!"
1405159959734726659,2021-06-16 13:46:55+00:00,Pincho usar alcohol con este frío. Hola covid
1405159633690505216,2021-06-16 13:45:37+00:00,"Hola profes el alumno fulanito tiene covid y como ayer vino a re-vinculación los compañeros de su burbuja también se aislaran. 
Hola profes, en realidad no tiene covid, fue contacto estrecho de un positivo covid, así que todos vuelven a clases. 

Volvimos"
1405159595144851464,2021-06-16 13:45:28+00:00,"- Hola Joel...echándote de menos por aquí. (Delivery)
- Si, estaba en el campo en la muerte de papá. 
- lo siento mucho, y que pasó?
- Covid. Se vacunó, a los pocos días se puso malo y murió. 
Los pulmones.
- Cuál vacuna?
- Astrazeneca, primera dosis.
PLOP!"
1405155921597247495,2021-06-16 13:30:52+00:00,"SMS rebut: ""hola @vullunfestuc, Et recordem que la teva cita per vacunar-te contra la COVID-19 és el dia X a les Y en Fira de Barcelona - Pavelló...""

EN?! Qui ha escrit aquest SMS, @salutcat @gencat? En Pedro Sánchez? @llenguacat."
1405145382557003788,2021-06-16 12:49:00+00:00,"hola @davidbautistaqf tengo una curiosidad, ¿por qué ha sido más ""fácil"" sacar vacunas contra el covid que un medicamento, o tratamiento efectivo?"
1405143265813446658,2021-06-16 12:40:35+00:00,"Hola @waleman64  Si me vacuné contra covid con j&amp;j en mayo, cuando debería colocarme nuevamente una vacuna contra covid? Puede ser de otra marca?"
1405137834395176963,2021-06-16 12:19:00+00:00,#ElClubDelMoro Hola estoy de vuelta dsp del covid Gracias a Dios estamos bien!! participo por los premios de Montagne o Atom protec porfa!!! gracias
1405129397972111365,2021-06-16 11:45:29+00:00,"Hola @facua! Tenéis alguna causa abierta contra @vueling de toda la gente que estamos esperando el reembolso de vuelos, en mi caso por covid y desde hace un año?
Veo en su feed un montón de personas  en la misma situación"
1405126753165717510,2021-06-16 11:34:58+00:00,"Hola @Idimesa
En Zipaquirá pedimos pruebas covid a domicilio y 1. Tuvo que ir una persona a su laboratorio a facturar (qué riesgo) 2. Nos cobraron 2 domicilios aún cuando las 5 pruebas son en la misma casa. 🤦🏻‍♀️"
1405097311731175426,2021-06-16 09:37:59+00:00,"AMAZING TODO, Luego intentas hacerlo mediante papeleo como toda la vida y los del centro te mandan a hacerlo online, hola? Dejaros de excusar con el COVID-19 y más trabajar, si no tenéis ganas ya sabéis dónde están las puertas, estamos deseosos de trabajar."
1405095362755444737,2021-06-16 09:30:14+00:00,Hola @radiomitremza Sería muy bueno que dieran el nro. de los recuperados de Covid-19 junto al nro. de contagiados y muertos. Se notaría menos el Terrorismo informativo que hacen.
1405088653475561472,2021-06-16 09:03:34+00:00,"¡Hola! Buscamos compañer@ de piso en Salamanca, en la plaza de Gabriel y Galán, justo al lado de Puerta Zamora. Somos tres chicas muy covid friendly , lgtb friendly y todo lo friendly del mundo 🍀 
200€ con calefacción central. 

rt para difundir porfi 🧡"
1405081711235448835,2021-06-16 08:35:59+00:00,"Hola @bcn_ajuntament com és que algunes OAC tenen ja restablert el servei d’auto-expedició de Certificats de Padró amb les màquines i altres no? Quin és el protocol COVID que s’està aplicant exactament, que és vàlid per a algunes oficines i d’altres no? @emergenciescat"
1405033899374399489,2021-06-16 05:26:00+00:00,"Apenas te ponen “hola” y ya quieren juntarse, paraa, pregúntame si no tengo covid al menos"
1405012035184828418,2021-06-16 03:59:07+00:00,"Venia controlando bien mis nervios para mañana hasta que me llego un mensaje diciendo ""Hola Sofia, tu turno para la vacuna contra Covid-19 1era Dosis es el dia 16-06 a las 12:30pm"" OSEA MAÑANA VA EN 12 HORAS ME VACUNAN WTF WACHOOOOO"
1404992693240016899,2021-06-16 02:42:16+00:00,"Adiós campañas, hola Covid"
1404987153747169281,2021-06-16 02:20:15+00:00,Hola Dios solo necesito un caso de covid positivo en el trabajo para que nos aislen 10 días
1404979674862792706,2021-06-16 01:50:32+00:00,Hola soy el covid y me gusta parrandear de 10pm a 4am
1404972472928194566,2021-06-16 01:21:55+00:00,"Honestamente amo demasiado no saludar de beso a las personas jajaja con un Hola amigable es suficiente para mí.
Lo único bueno del covid 🤷‍♀️"
1404964576953880577,2021-06-16 00:50:32+00:00,"Hola no es covid, son placas!"
1404959848253509634,2021-06-16 00:31:45+00:00,hola doctor puedo fumar si tengo covid
1404953160511283201,2021-06-16 00:05:10+00:00,"Hola @Salud_Responde si acabo de mejorarme de un resfriado hoy, puedo vacunarme contra el covid? Me toca mañana"
1404948072300486656,2021-06-15 23:44:57+00:00,"Hola mis estimados, saben de gente haga almuerzos y cenas variados, con esto del COVID no puedo cocinar y @dankenzon tiene que trabajar, ademas que no soporto el olor a la comida cuando cocinan de hecho el café no soporto su sabor, me gustaría saber de recomendaciones gracias ☺️"
1404946026943950851,2021-06-15 23:36:50+00:00,Hola a todos y sobre todos a los viajeros de rusia los que den positivos a Covid 19 que tengan pagado el paquete de aislamiento sepan que en el hotel 4 palmas no hay medicamentos para ustedes y ya hay casos q' se han puesto graves por la falta de estos. RT
1404944557784109065,2021-06-15 23:30:59+00:00,"Hola @Leo_Caruana @SaludRosario 
Consultamos: quien haya tenido covid, ¿cuando debe inocularse, si ya le llegó su turno?
A- durante  covid
B - cuando tenga el alta epidemiológica (AE)
C- cuando tenga el alta medica (AM)
D - después de X días de el (AE) y/o (AM)
E - cuanto es X?"
1404941617748918275,2021-06-15 23:19:18+00:00,"Hola Manny

-A mi mujer le dio COVID hola"
1404920414376239107,2021-06-15 21:55:03+00:00,El saludo más desagradable q escuché hoy .. hola no te llevo el covid le dice una chica a un señor 😑 El señor solo le mira y qué? Le dice .. en serio es necesario ??
1404913149258743816,2021-06-15 21:26:11+00:00,Hola covid sos vos te quered casar conmigo?🥺❤️
1404912894626652166,2021-06-15 21:25:10+00:00,"¡Hola!, a los nacidos entre 1976-1980, ¿os están citando ya para la vacuna? ¡Gracias! #Madrid #VacunaCOVID19 #COVID19 #Covid_19 #VacunasCOVID19 #YoMeVacuno #vacunacion #VacunacionMadrid"
1404911128090755075,2021-06-15 21:18:09+00:00,Hoy NY oficialmente levanta todas las restricciones de covid 😍😍 ¡Adiós mascara! ¡Hola rumbita hasta que el cuerpo aguante!
1404903762284662786,2021-06-15 20:48:53+00:00,"hola mutis, hoy me vacune contra el covid y descubrí que puedo hablar ruso"
1404895954793271298,2021-06-15 20:17:51+00:00,Hola síntomas de covid
1404895137096949762,2021-06-15 20:14:37+00:00,Hola he estado muy desaparecida por qué me enferme horrible y fui a dar al hospital solo estuve dos días ahí gracias a dios no era covid pero de todos seguía por eso me desaparecí aún sigo un poco mal pero ya estoy mejor que antes y ya vine a ayudar en las votaciones 💗
1404884628750716945,2021-06-15 19:32:51+00:00,#EurocopaEnDIRECTV hola Pablo y  Juan estamos aislados x covid y son nuestra compañía viendo la euro .. soy de Portugal por el gran Cristiano Ronaldo .. abrazo grande Julio de San Juan Argentina .. exitos
1404877290459238404,2021-06-15 19:03:42+00:00,Hola he estado muy desaparecida por qué me enferme horrible y fui a dar al hospital solo estuve dos días ahí gracias a dios no era covid pero de todos seguía por eso me desaparecí aún sigo un poco mal pero ya estoy mejor que antes y ya vine a ayudar en las votaciones 💗
1404872855893037058,2021-06-15 18:46:04+00:00,"*mi yo antisocial en sept con pereza de ir a pilates x tener que socializar *

amiga random: dont worry,en mi clase vamos a nuestra bola y ahora con el covid hola y adiós.

yo: que bien,gracias🤩 

*mis compis pidiéndome el telf para quedar y apuntarnos juntas el año que viene*🥲"
1404869849218756615,2021-06-15 18:34:07+00:00,Hola no estoy activa cq tengo sintomas de covid a
1404866750211145730,2021-06-15 18:21:49+00:00,"No saben las ganas que tengo de que ya sea jueves a las 11.
#GraciasAlberto. #GraciasAxel. #GraciasCristina.

¡Hola, ALBA ALEJANDRA! Te informamos que se te ha asignado un turno para recibir la vacuna contra el Covid-19, con el siguiente detalle:
Fecha: 17/06/2021
Hora: 11:00 hs."
1404861568496582657,2021-06-15 18:01:13+00:00,"Hola, hola, holaaa. ACTIVADITA.🚀 Hoy inicie mis entrenamientos en #bicicleta.🚴🏻‍♀️ a darle duro y a recuperar los pulmones 🫁 del #covid. Poco a poco.🙏🏼🙌🏼 #motivacion❤️"
1404853746648113160,2021-06-15 17:30:08+00:00,"👋 ¡Hola, Garcia, Antonio Jose!

*Ya estás en el padrón* para vacunarte contra el COVID-19.

En los próximos días vas a poder elegir un *turno para darte la vacuna*. 🗓️💉

¡Estate atento para evitar demoras!

Te puedo contar más: 👇"
1404849050147606538,2021-06-15 17:11:29+00:00,"Hola @LisderoMatelda, por decir en TV que si perdés el olfato no tenés COVID y que tenés que acercarte a la gente y abrazar a tu mamá para recuperarlo podés generar CONTAGIOS Y MUERTES. 
Tu brutalidad hace que hables de mamíferos y pongas de ejemplo a un pato.
Sos EXCECRABLE."
1404847626839891982,2021-06-15 17:05:49+00:00,"Hola. Estamos retomando una historia y quisiera pedirles que si han sufrido una pérdida cercana por causa del COVID, por favor me escriban por interno si les gustaría participar en un especial multimedia que haremos. Mis DM's están abiertos y los RT's son agradecidos 🖤"
1404847005160071178,2021-06-15 17:03:21+00:00,"odio la excusa de ""en todas las pelis es igual"" y por eso esta bien? ir a ver como graban cuando no se puede encima ahora peor con el covid estan todas amontonadas y sin barbijo algunas, se ponrn a CANTAR y dicen q no les jode, que no les digan nada o q los actores te digan hola"
1404843107095564294,2021-06-15 16:47:52+00:00,"👋 ¡Hola, Alessi, Gaston Alejandro!

*Ya estás en el padrón* para vacunarte contra el COVID-19.

En los próximos días vas a poder elegir un *turno para darte la vacuna*. 🗓️💉

¡Estate atento para evitar demoras!

Te puedo contar más: 👇

Falta poco!!!!!!."
1404840485227831297,2021-06-15 16:37:27+00:00,"Hola @DefdelPublico hay una comunicadora en @A24COM que llevó a una ""médica"" a su programa que dice que los síntomas del Covid son producto del estrés y que no hace falta vacunarse, con ""hacer deporte y comer bien"" alcanza. ¿Qué se hace con esto?"
1404833135049777155,2021-06-15 16:08:14+00:00,"Hola vida sin covid, como estás?  no sabes todo lo que te extraño"
1404831959956742148,2021-06-15 16:03:34+00:00,"Hola amigos y familiares. 
Ya me ha vacunado JANSSEN solo monodosis y pauta completamente esta mañana. ¿Y habéis vacunado vosotros? 
Muy pronto va traer pasaporte covid el próximo mes. Os deseo 💪🍀🤞🧧💪."
1404803990911651851,2021-06-15 14:12:26+00:00,Hola @EPS_Famisanar @CafamOficial me tienen bastante triste con el proceso de vacunación Covid 19. Llevo 1 semana tratando de agendar cita para mi papa y el unico sitio que ofrecen es Calle 170 y ahora que llame no hay agenda en ningun lado. Necesito si ayuda por favor. Gracias.
1404798441709002754,2021-06-15 13:50:23+00:00,Mezclé el café con jugo de naranja y le sentí gusto a faso hola covid (?)
1404797067529232385,2021-06-15 13:44:55+00:00,"Hola @lopezobrador_ , si no fuera por @EnriqueAlfaroR las recomendaciones de @HLGatell hubiera tronado con más muertes a Jalisco, sin contar los 600 mil muertos por covid"
1404795172249014277,2021-06-15 13:37:23+00:00,"Hola amigos, la semana que viene me toca vacunarme contra el covid-19, no se que hacer, me da pánico, os habéis vacunado ya?"
1404790611199381514,2021-06-15 13:19:16+00:00,"(En mi centro de salud privado. Entran una mujer y su hija, parecen replicas de las del vídeo de 'su primer Luisvi')
-Hola, ¿Aquí ponen vacunas?
+Sí, claro.
-Vale, pues queríamos dos Pfizer.
+¿Ah pero vacunas covid? No mujer, eso lo lleva la sanidad pública, y no funciona así."
1404788278067335176,2021-06-15 13:09:59+00:00,"Hola! Me no entender.
Persona en centro sociosanitario.
Pasado covid.
Vacunado.
Yo vacunada.
Para verle  tengo que tener pcr.
Sino distancia.
Me no entender"
1404780461214347268,2021-06-15 12:38:56+00:00,Yo no puedo creer que en medio de todo lo que está pasando haya gente que a la que realmente se le pase por la cabeza y le resulte una opción válida juntarse el domingo por el día del padre. Hola tercera ola de Covid.
1404766703150587905,2021-06-15 11:44:15+00:00,"Hola, pregúntenle a la Dra si es verdad que en torno al 85% de las personas hospitalizadas por Covid NO están Vacunadas #futuropqn"
1404763449142525952,2021-06-15 11:31:20+00:00,"📞 acaban de llamarme del centro de salud; literalmente esta ha sido la conversación:

👩‍🔬 Hola Mario, te llamamos para la vacuna.
🙃 No, gracias.
👩‍🔬 ¿Puedo convencerte de alguna manera?
🧐 No, no puedes.
👩‍🔬 Ojalá y no se te muera nadie cercano de covid; y ha colgado."
1404755974007689223,2021-06-15 11:01:37+00:00,"Hola @linea39 si tanto les gusta salir en TV jactándose de sus protocolos por COVID, asegúrense que sus choferes lo cumplan. Estoy en una línea donde no hay UNA ventana abierta. 
Gracias."
1404748979779350538,2021-06-15 10:33:50+00:00,"Hola @sanidadgob, para viajar a España con un certificado de haber pasado la #COVID, pregunto:

👉¿Vale un certificado expedido por mi médico belga? 👉¿Hay que haberse recuperado en un plazo máximo?

Gracias"
1404676068464680962,2021-06-15 05:44:06+00:00,Hola disculpe que me pasaría si me pusiera tres vacunas contra el covid
1404672755967090688,2021-06-15 05:30:57+00:00,"Adiós veda electoral, hola casos de covid por todos lados !!!!"
1404665448575209472,2021-06-15 05:01:55+00:00,Hola les quiero expresar mi emoción: me vacunan contra el covid :')
1404647649890930688,2021-06-15 03:51:11+00:00,"Hola a todos! Les pido por favor 🙏🏻 que tener en sus oraciones a mi Tía María Teresa Rodríguez, está luchando contra el covid🙏🏻🙏🏻está pasando días complicados"
1404641830650757122,2021-06-15 03:28:04+00:00,hola covid puedes irte a la mierda gracias
1404638050412634115,2021-06-15 03:13:02+00:00,hola aparezco no tengo covid pero si tengo parcial dentro de 2 dias asi q desaparezco
1404634897310965766,2021-06-15 03:00:31+00:00,"Hola buenas noches tengo una inquietud. Si en cuba están aumentando los casos de covid y estamos en toque de queda, y no se pueden realizar reuniones ni actividades festivas. Por qué el complejo turístico cayó santa María sigue resiviendo turistas?"
1404625960083726341,2021-06-15 02:25:00+00:00,"Hola, sobreviviste al COVID-19, ¡¡LO LOGRASTE!!"
1404613731338883075,2021-06-15 01:36:24+00:00,"Hola amigos: estoy organizando una rifa prosalud netamenta futbolera. Desde hace dos meses estamos batallando con la salud de mi mamá, que contrajo el Covid-19 y pese al tiempo que ha pasado prosigue recibiendo oxígeno y los gastos que venimos haciendo son una barbaridad."
1404608343931592712,2021-06-15 01:15:00+00:00,"Que vuelta por que no veía la hora de que se me quitara el covid para verla, pero ahora ya ni un hola. 😒"
1404598976943435776,2021-06-15 00:37:46+00:00,Hola @Aeromexico ¿están pidiendo prueba de COVID para ingresar a México?
1404596005119668226,2021-06-15 00:25:58+00:00,re se la pasa quejándose del covid y lo vi el sábado en ig en un bar y ahora me habla porque se siente depresivo hOLA???
1404566747924078598,2021-06-14 22:29:42+00:00,Hola @RonnySuarez_ ¿sabes si las personas que le dió covid-19 están priorizados en etapa 3 sin importar la edad?. Gracias.
1404563609406128130,2021-06-14 22:17:14+00:00,Hola acabo de aprobar biofísica quien para chuponear de festejo *se agarraba covid*
1404562580383973380,2021-06-14 22:13:09+00:00,Hola parece que tengo el covid ya me hicieron la prueba pero no ha llegado los resultados pero no me aguanto el dolor de cabeza ya hace 8 días y malestar general.que puedo tomar ? Ayuda
1404559818807992329,2021-06-14 22:02:10+00:00,"El post covid es peor que el mismo covid. Hola papá noel, quiero un cuerpo nuevo. Gracias"
1404555685581426701,2021-06-14 21:45:45+00:00,Hola buenas tardes alguien sabe cuándo empieza la campaña de vacunación de covid de 50 a 59 gracias
1404548902028783619,2021-06-14 21:18:48+00:00,"Hola chicos, os quiero, un besico sin Covid 😙"
1404538206188625923,2021-06-14 20:36:18+00:00,"Hola profe ya no tengo covid, pero tampoco me puedo conectar hoy, pq juega Messi."
1404536007953879041,2021-06-14 20:27:33+00:00,"Hola, sólo quería decirles que mi papito supero el covid y ya le dieron el alta 🥳🥺🥰"
1404535861438472192,2021-06-14 20:26:59+00:00,"Hola gente bohemia ! 
Este Sábado 19 de 14 a 18 hs, en el buffet de club entregaremos la ropa de coach. 
Respetando los protocolos ya establecidos por el covid 19. 
Los esperamos!🇾🇪"
1404535150466195464,2021-06-14 20:24:09+00:00,"Hola a todos tal ves no entre hoy,ni mañana a infames mi madre creo que contrajo el covid y estare cuidandola 😞😞😞😥"
1404528484391739394,2021-06-14 19:57:40+00:00,"Hola, a ver si alguien me pudiera aclarar. Qué prueba es la que me dice si tengo anticuerpos de Covid? Creo que lo pasé en febrero del 2020. Un serologico? Es inmediato? Gracias"
1404524804666019845,2021-06-14 19:43:02+00:00,#holachilelared hola chicos @JuliaVialTV @edodelaiglesia @fischerrojas @ForensicCarlosG que sea un buen inicio de semana y que gane chile hoy ya basta de tanto covid #estoychata
1404518422369742852,2021-06-14 19:17:41+00:00,Hola a todos y todas los que me han hablado estos dias. Hace 3 dias me pusieron la vacuna contra el covid ya que padesco de ciertas cosas y bueno. La vacuna me pego duro he estado en cama cansada y casi sin poder usar la pc pero ya me estoy mejorando fin del comunicado.
1404517200745074691,2021-06-14 19:12:49+00:00,"Hola @SaludNorteMalag
No puedo obtener cita para vacuna COVID de un familiar que cumple requisitos de edad. No puedo por teléfono ni en clicsalud"
1404514136739008512,2021-06-14 19:00:39+00:00,"Hola Claret, para los de 2002 si hay covid pero para la del 2003 no no? QUEREMOS GRADUARNOS COÑO"
1404509593393303562,2021-06-14 18:42:36+00:00,"Hola @EmbajadaEspArg necesitaría saber los requisitos para viajar a España, tengo planeado viajar en Diciembre, mas alla de los 65 EUR diarios x persona y pasaporte vigente y hotel (puede ser Airbnb?) que otros requisitos se necesitan por el COVID? gracias"
1404495703704018951,2021-06-14 17:47:24+00:00,Hola covid 2.0 nos volvemos a encontrar
1404491304856399875,2021-06-14 17:29:55+00:00,"Hola les quiero contar que mi suegro murió por el Covid, pero nunca tuvo la maldita enfermedad. Le dió cáncer a fines del 2019 y nunca pudo seguir su recuperación. Los Doctores estaban ocupados y no hay camas. Murió en su casa sin poder hacer nada. Maldito Covid!!!"
1404485874709053447,2021-06-14 17:08:21+00:00,"Hola buen lunes!!! Mi marido positivo de Covid, yo negativo. Lavandina, alcohol, guantes, bata, barbijo, etc, etc. Uno en una parte de la casa, otro en la otra. Paciencia y a esperar. Gracias por oraciones 🙏🙏"
1404482171168038912,2021-06-14 16:53:38+00:00,"Hola Covid, mi nombre es Pablo. No me alimento tan bien, y hago ejercicio de vez en cuando. Por favor, no rompas nada. Gracias."
1404480257877499904,2021-06-14 16:46:02+00:00,Hola @donarsang un amic nascut a Anglaterra que porta 10 anys vivint aqui (recent vacunat de covid) em pregunta si pot donar sang. Gracies!
1404476127729655809,2021-06-14 16:29:37+00:00,"Hola covid, porfa extínguete. Gracias."
1404473065896095746,2021-06-14 16:17:27+00:00,"yo: mándale audio al médico pero no estés tres horas para decirle que tuviste covid y que querés hacerte un chequeo general
mí mamá: eeeee hola doctor eeeee yo eeee tuve covid eeeeee"
1404470844827525122,2021-06-14 16:08:37+00:00,"Hola, llevo 5 días con síntomas de COVID pero hoy amanecí con dolor en el pecho y eso me envidea un poco.
¿Alguien tiene un pulsioximetro que me preste?"
1404470125059772423,2021-06-14 16:05:46+00:00,hola alguien puede decirle a mar q me mande un saludo xq estoy con covid y seguro me muero mañana
1404468157373374470,2021-06-14 15:57:57+00:00,No se si estoy resfriada o tengo covid. Hola diosito soy yo de nuevo
1404466963758333966,2021-06-14 15:53:12+00:00,"Hola covid, andate rápido de mi cuerpo plis😅"
1404465170164953090,2021-06-14 15:46:04+00:00,"Hola de nuevo mundo Twitter…no morí, estaba con covid 😔😭 gracias a Dios solo fue muchísimo malestar y dolor de cabeza como para arrancarla..ahora al menos puedo hilar pensamientos…así es que si alguien me extrañó( parece que no😞) ya volví 👍"
1404460146433183746,2021-06-14 15:26:07+00:00,"Hola, buen día.

Después de un posible contagio de covid, saben cuántos días deben pasar para hacerse el PCR y lo detecte? O puede ser de inmediato?"
1404445481351188480,2021-06-14 14:27:50+00:00,"Hola, soy contacto estrecho de mi sra. Q se contagio y confirmada con covid el viernes. Quisiera saber si es necesario q yo me haga el test pcr teniendo q salir de mi casa. Desde q recibimos la noticia q no hemos salido #covid19"
1404440750574686212,2021-06-14 14:09:02+00:00,"Hola @donavidapanama ! Hay algún impedimento médico para que un recuperado de covid, con esquema completo de vacunación done sangre? 💉"
1404436524071067651,2021-06-14 13:52:15+00:00,"Hola! No soy bot, por si acaso. Tuve una cuenta que desactivé hace unos meses, cuando enfermé de Covid-19. Pensé que no la contaría, ya que hasta tuve que internarme en una clínica 🙍🏽‍♂️"
1404432976054734849,2021-06-14 13:38:09+00:00,Hola adivinen el padre de quién es un idiota y se contagió de covid xq es un idiota y aparte es paciente de riesgo TAMBIÉN PORQUE ES UN IDIOTA?
1404425602036383746,2021-06-14 13:08:51+00:00,Hola @korno Veo mucha banda que ya está relajando las medidas por el COVID. Vi en el noticiero de CNN Houston que ahora que se han aflojado las medidas ha aumentado de 5 a 200 enfermos diarios de gripa tradicional #KornoDormido
1404425545404850177,2021-06-14 13:08:37+00:00,Hola @gcba ¿cuándo van a incluir a embarazadas como grupo de riesgo para vacunación por Covid-19? Hace un tiempo ya que hay consenso. Los leo. @SOGIBACEP
1404422293363822593,2021-06-14 12:55:42+00:00,"#Noticiero9 #cadadia .Hola, buenos días quería hacer visible mi caso respecto a la vacunacion covid 19. Soy personal de salud mayor a 18 años,cuando realizo la inscripción para poder aplicarme la dosis,figura que ya me ha sido colocada,siendo esto erróneo. Que paso?"
1404421674993434628,2021-06-14 12:53:14+00:00,"Hola buen dia! 👋
#FelizLunesATodos kompada
A Cuidarse mucho! El Covid sigue fuerte, y los irresponsables cada dia mas locos"
1404419323955908616,2021-06-14 12:43:54+00:00,"COVID 19 en cárceles: Primera ola 752 casos, fallecidos 51, Segunda hola 62 casos, fallecidos 1, Tercera hola 155 casos, fallecidos 1, la cumbre de salud penitenciaria de diciembre fue clave para enfrentar la amenaza y organizarnos entre todos los niveles, hasta hoy va bien."
1404388643880505344,2021-06-14 10:41:59+00:00,"Hola @ParqueWarner , lo de las colas a 40º al sol bien, no? Que oye, que las medidas anti-COVID hay que tomarlas, pero que pagar 50€ o más para una insolación me parece excesivo. Desde luego no pienso volver hasta que al menos pongais unos tolditos, que no cuesta tanto"
1404339756788506624,2021-06-14 07:27:44+00:00,Hola disculpa q te moleste te quería recordar que hay muchos casos de covid por favor no beses a ninguna trola gracias !!
1404319093273075712,2021-06-14 06:05:37+00:00,jajaja qhdp q es como diez en un auto chau cuarentena HOLA COVID JAJAJAJAJJAJA
1404310523525664770,2021-06-14 05:31:34+00:00,"HOLA TODOS TODAS TODES
ESTOY FELIZ
ESTAMOS VIENDO SI TODOS LOS MUERTOS POR #Covid   FIGURAN VIVOS PARA LAS ELECCIONES

QUÉ SE SORPRENDEN?

SI SIEMPRE MANTUVIMOS NUESTRA CONVICCIÓN Y NUESTRAS POLÍTICAS!!!!"
1404294684806205442,2021-06-14 04:28:38+00:00,"¡Hola! Soy estudiante de la Universidad Nacional, en estos momentos tengo un proyecto que analiza la situación actual de nuestra educación a distancia por motivos del COVID 19, así que si alguno de ustedes es estudiante de colegio+"
1404293746888527872,2021-06-14 04:24:54+00:00,Hola peeps! Don't let COVID-19 prevent you from exercising at your place. But important to drink lots of water and stay hydrated.
1404279668379992069,2021-06-14 03:28:57+00:00,"Hola!! no he subido video porque estas últimas dos semanas he tenido bastantes problemas , ya que no he estado en mi casa está semana ya que mi familia salió positivo en covid y no he podido estar ahí ni grabar , ni editar videos ni nada así que F"
1404273419039002627,2021-06-14 03:04:07+00:00,"Hola #Zurda asquerosa #MónicaRincón, q no lava su calzón Rojo y come de Muerte de Niños Provocada x emboscada #Ejército q quiso repetir Funa 18
Nietos Choros 
Celebraron  8000 muertes por #Covid_19 con 8000 Likes  un Tuit de la Buitre #Matus 
Apuestan Muerte de #LucíaPinochet"
1404251940100395009,2021-06-14 01:38:46+00:00,Hola Covid.
1404244627520200707,2021-06-14 01:09:43+00:00,hola te llamo xq mi hijo no sintió el olor de su pedo y creo que tiene covid?????¿¿ Línea 🟦no lo entenderías 😆
1404243556370468865,2021-06-14 01:05:28+00:00,"Hola @ANMATsalud, acabo de ver una publicidad en TV de un antigripal, VICK VITAPYRENA FORTE.
Tomando en cuenta que este producto enmascara signos y síntomas de covid-19, considero que debería evitarse esto.
Y de paso, regular la venta de este tipo de productos, que son muchos."
1404234188145016832,2021-06-14 00:28:14+00:00,Hola @iaguilar30. Consulta: Cuantos días hay que esperar después del alta covid para vacunarse?
